libadwaita;adw_about_window_get_translator_credits;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"const char *adw_about_window_get_translator_credits (AdwAboutWindow *self);";function adw_about_window_get_translator_credits(self) bind(c)
libadwaita;adw_about_window_get_version;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"const char *adw_about_window_get_version (AdwAboutWindow *self);";function adw_about_window_get_version(self) bind(c)
libadwaita;adw_about_window_get_website;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"const char *adw_about_window_get_website (AdwAboutWindow *self);";function adw_about_window_get_website(self) bind(c)
libadwaita;adw_about_window_new;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"GtkWidget *adw_about_window_new (void) ;";function adw_about_window_new() bind(c)
libadwaita;adw_about_window_set_application_icon;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_application_icon (AdwAboutWindow *self, const char *application_icon);";subroutine adw_about_window_set_application_icon(self, application_icon) bind(c)
libadwaita;adw_about_window_set_application_name;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_application_name (AdwAboutWindow *self, const char *application_name);";subroutine adw_about_window_set_application_name(self, application_name) bind(c)
libadwaita;adw_about_window_set_artists;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_artists (AdwAboutWindow *self, const char **artists);";subroutine adw_about_window_set_artists(self, artists) bind(c)
libadwaita;adw_about_window_set_comments;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_comments (AdwAboutWindow *self, const char *comments);";subroutine adw_about_window_set_comments(self, comments) bind(c)
libadwaita;adw_about_window_set_copyright;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_copyright (AdwAboutWindow *self, const char *copyright);";subroutine adw_about_window_set_copyright(self, copyright) bind(c)
libadwaita;adw_about_window_set_debug_info;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_debug_info (AdwAboutWindow *self, const char *debug_info);";subroutine adw_about_window_set_debug_info(self, debug_info) bind(c)
libadwaita;adw_about_window_set_debug_info_filename;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_debug_info_filename (AdwAboutWindow *self, const char *filename);";subroutine adw_about_window_set_debug_info_filename(self, filename) bind(c)
libadwaita;adw_about_window_set_designers;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_designers (AdwAboutWindow *self, const char **designers);";subroutine adw_about_window_set_designers(self, designers) bind(c)
libadwaita;adw_about_window_set_developer_name;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_developer_name (AdwAboutWindow *self, const char *developer_name);";subroutine adw_about_window_set_developer_name(self, developer_name) bind(c)
libadwaita;adw_about_window_set_developers;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_developers (AdwAboutWindow *self, const char **developers);";subroutine adw_about_window_set_developers(self, developers) bind(c)
libadwaita;adw_about_window_set_documenters;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_documenters (AdwAboutWindow *self, const char **documenters);";subroutine adw_about_window_set_documenters(self, documenters) bind(c)
libadwaita;adw_about_window_set_issue_url;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_issue_url (AdwAboutWindow *self, const char *issue_url);";subroutine adw_about_window_set_issue_url(self, issue_url) bind(c)
libadwaita;adw_about_window_set_license;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_license (AdwAboutWindow *self, const char *license);";subroutine adw_about_window_set_license(self, license) bind(c)
libadwaita;adw_about_window_set_license_type;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_license_type (AdwAboutWindow *self, GtkLicense license_type);";subroutine adw_about_window_set_license_type(self, license_type) bind(c)
libadwaita;adw_about_window_set_release_notes;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_release_notes (AdwAboutWindow *self, const char *release_notes);";subroutine adw_about_window_set_release_notes(self, release_notes) bind(c)
libadwaita;adw_about_window_set_release_notes_version;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_release_notes_version (AdwAboutWindow *self, const char *version);";subroutine adw_about_window_set_release_notes_version(self, version) bind(c)
libadwaita;adw_about_window_set_support_url;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_support_url (AdwAboutWindow *self, const char *support_url);";subroutine adw_about_window_set_support_url(self, support_url) bind(c)
libadwaita;adw_about_window_set_translator_credits;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_translator_credits (AdwAboutWindow *self, const char *translator_credits);";subroutine adw_about_window_set_translator_credits(self, translator_credits) bind(c)
libadwaita;adw_about_window_set_version;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_version (AdwAboutWindow *self, const char *version);";subroutine adw_about_window_set_version(self, version) bind(c)
libadwaita;adw_about_window_set_website;ADW_AVAILABLE_IN_1_2;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-about-window.h;"void adw_about_window_set_website (AdwAboutWindow *self, const char *website);";subroutine adw_about_window_set_website(self, website) bind(c)
libadwaita;adw_action_row_activate;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_activate (AdwActionRow *self);";subroutine adw_action_row_activate(self) bind(c)
libadwaita;adw_action_row_add_prefix;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_add_prefix (AdwActionRow *self, GtkWidget *widget);";subroutine adw_action_row_add_prefix(self, widget) bind(c)
libadwaita;adw_action_row_add_suffix;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_add_suffix (AdwActionRow *self, GtkWidget *widget);";subroutine adw_action_row_add_suffix(self, widget) bind(c)
libadwaita;adw_action_row_get_activatable_widget;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"GtkWidget *adw_action_row_get_activatable_widget (AdwActionRow *self);";function adw_action_row_get_activatable_widget(self) bind(c)
libadwaita;adw_action_row_get_icon_name;ADW_DEPRECATED_IN_1_3_FOR (adw_action_row_add_prefix);libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"const char *adw_action_row_get_icon_name (AdwActionRow *self);";function adw_action_row_get_icon_name(self) bind(c)
libadwaita;adw_action_row_get_subtitle;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"const char *adw_action_row_get_subtitle (AdwActionRow *self);";function adw_action_row_get_subtitle(self) bind(c)
libadwaita;adw_action_row_get_subtitle_lines;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"int adw_action_row_get_subtitle_lines (AdwActionRow *self);";function adw_action_row_get_subtitle_lines(self) bind(c)
libadwaita;adw_action_row_get_subtitle_selectable;;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"gboolean adw_action_row_get_subtitle_selectable (AdwActionRow *self);";function adw_action_row_get_subtitle_selectable(self) bind(c)
libadwaita;adw_action_row_get_title_lines;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"int adw_action_row_get_title_lines (AdwActionRow *self);";function adw_action_row_get_title_lines(self) bind(c)
libadwaita;adw_action_row_new;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"GtkWidget *adw_action_row_new (void) ;";function adw_action_row_new() bind(c)
libadwaita;adw_action_row_remove;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_remove (AdwActionRow *self, GtkWidget *widget);";subroutine adw_action_row_remove(self, widget) bind(c)
libadwaita;adw_action_row_set_activatable_widget;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_activatable_widget (AdwActionRow *self, GtkWidget *widget);";subroutine adw_action_row_set_activatable_widget(self, widget) bind(c)
libadwaita;adw_action_row_set_icon_name;ADW_DEPRECATED_IN_1_3_FOR (adw_action_row_add_prefix);libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_icon_name (AdwActionRow *self, const char *icon_name);";subroutine adw_action_row_set_icon_name(self, icon_name) bind(c)
libadwaita;adw_action_row_set_subtitle;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_subtitle (AdwActionRow *self, const char *subtitle);";subroutine adw_action_row_set_subtitle(self, subtitle) bind(c)
libadwaita;adw_action_row_set_subtitle_lines;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_subtitle_lines (AdwActionRow *self, int subtitle_lines);";subroutine adw_action_row_set_subtitle_lines(self, subtitle_lines) bind(c)
